activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Not Determined,3005550,[],CHEMBL1038299,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,NC[C@H](O)[C@H](c1ccccc1)n1ccc2cc(F)ccc21,,,CHEMBL1155305,Bioorg. Med. Chem. Lett.,2009,,CHEMBL577988,,CHEMBL577988,,0,http://qudt.org/vocab/unit#Percent,859837,,1,0,,,Inhibition,%,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,,UO_0000187,,
Not Determined,3005551,[],CHEMBL1038299,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@H](O)[C@H](c1ccccc1)n1ccc2cc(Cl)ccc21,,,CHEMBL1155305,Bioorg. Med. Chem. Lett.,2009,,CHEMBL567467,,CHEMBL567467,,0,http://qudt.org/vocab/unit#Percent,859845,,1,0,,,Inhibition,%,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,,UO_0000187,,
,3005552,[],CHEMBL1038299,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@H](O)[C@H](c1ccccc1)n1ccc2cc(OC)ccc21,,,CHEMBL1155305,Bioorg. Med. Chem. Lett.,2009,,CHEMBL569048,,CHEMBL569048,,0,http://qudt.org/vocab/unit#Percent,859871,=,1,1,=,,Inhibition,%,,2.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,2.0
,3005553,[],CHEMBL1038299,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@H](O)[C@@H](c1ccccc1)n1ccc2ccccc21,,,CHEMBL1155305,Bioorg. Med. Chem. Lett.,2009,,CHEMBL565309,,CHEMBL565309,,0,http://qudt.org/vocab/unit#Percent,859747,=,1,1,=,,Inhibition,%,,4.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,4.0
,3005554,[],CHEMBL1038299,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@H](O)[C@H](c1ccccc1)n1ccc2ccccc21,,,CHEMBL1155305,Bioorg. Med. Chem. Lett.,2009,,CHEMBL570856,,CHEMBL570856,,0,http://qudt.org/vocab/unit#Percent,859767,=,1,1,=,,Inhibition,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,0.0
,3005555,[],CHEMBL1038299,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@@H](c1ccccc1)n1ccc2ccccc21,,,CHEMBL1155305,Bioorg. Med. Chem. Lett.,2009,,CHEMBL566816,,CHEMBL566816,,0,http://qudt.org/vocab/unit#Percent,859768,=,1,1,=,,Inhibition,%,,31.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,31.0
,3005587,[],CHEMBL1038299,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,,,CHEMBL1155305,Bioorg. Med. Chem. Lett.,2009,,CHEMBL781,MAZINDOL,CHEMBL781,,0,http://qudt.org/vocab/unit#Percent,859786,=,1,1,=,,Inhibition,%,,22.1,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,22.1
,3065990,[],CHEMBL1039804,Inhibition of [3H]WIN-35428 binding to human DAT expressed in CHO cells at 1 uM after 20 mins by scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCCC3)c12,,,CHEMBL1152674,Bioorg. Med. Chem.,2009,,CHEMBL595252,,CHEMBL595252,,0,http://qudt.org/vocab/unit#Percent,873685,=,1,1,=,,Inhibition,%,,3.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,3.0
,3075080,[],CHEMBL1069112,Inhibition of DAT at 10 uM,B,,,BAO_0000201,BAO_0000357,single protein format,OC12C3C4CC5C6C4C1C6C(C53)N2Cc1cccc(F)c1,,,CHEMBL1153172,Bioorg. Med. Chem. Lett.,2010,,CHEMBL608560,,CHEMBL608560,,0,http://qudt.org/vocab/unit#Percent,871870,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,3075081,[],CHEMBL1069112,Inhibition of DAT at 10 uM,B,,,BAO_0000201,BAO_0000357,single protein format,OC12C3C4CC5C6C4C1C6C(C53)N2CCc1cccc(F)c1,,,CHEMBL1153172,Bioorg. Med. Chem. Lett.,2010,,CHEMBL602850,,CHEMBL602850,,0,http://qudt.org/vocab/unit#Percent,871871,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,3075082,[],CHEMBL1069112,Inhibition of DAT at 10 uM,B,,,BAO_0000201,BAO_0000357,single protein format,Fc1cccc(CNC23OC4C5C6CC(C7C6C4C72)C53)c1,,,CHEMBL1153172,Bioorg. Med. Chem. Lett.,2010,,CHEMBL600053,,CHEMBL600053,,0,http://qudt.org/vocab/unit#Percent,871940,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,3128095,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1ccccc1)N1CCc2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL599608,,CHEMBL1198252,,0,http://qudt.org/vocab/unit#Percent,888438,=,1,1,=,,Inhibition,%,,8.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,8.0
,3128096,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL610514,,CHEMBL1198666,,0,http://qudt.org/vocab/unit#Percent,888439,=,1,1,=,,Inhibition,%,,14.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,14.0
,3128097,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1c2ccccc2CC1C.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL605213,,CHEMBL1198472,,0,http://qudt.org/vocab/unit#Percent,888440,=,1,1,=,,Inhibition,%,,33.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,33.0
,3128098,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)c2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL599609,,CHEMBL1198253,,0,http://qudt.org/vocab/unit#Percent,888441,=,1,1,=,,Inhibition,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,0.0
,3128099,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1C[C@@H](C)c2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL599813,,CHEMBL1198264,,0,http://qudt.org/vocab/unit#Percent,888442,=,1,1,=,,Inhibition,%,,23.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,23.0
,3128100,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1C[C@H](C)c2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL592167,,CHEMBL1197969,,0,http://qudt.org/vocab/unit#Percent,888523,=,1,1,=,,Inhibition,%,,10.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,10.0
,3128101,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CCC1CN([C@@H](c2cccc(F)c2)[C@H](O)CNC)c2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL597967,,CHEMBL1198180,,0,http://qudt.org/vocab/unit#Percent,888524,=,1,1,=,,Inhibition,%,,20.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,20.0
,3128102,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C(C)C)c2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL606174,,CHEMBL1198499,,0,http://qudt.org/vocab/unit#Percent,888525,=,1,1,=,,Inhibition,%,,31.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,31.0
,3128103,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cc(C)ccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL597968,,CHEMBL1198181,,0,http://qudt.org/vocab/unit#Percent,888526,=,1,1,=,,Inhibition,%,,2.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,2.0
,3128104,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cc(Cl)ccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL598168,,CHEMBL1198189,,0,http://qudt.org/vocab/unit#Percent,888527,=,1,1,=,,Inhibition,%,,4.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,4.0
,3128105,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cc(OCc3ccccc3)ccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL601879,,CHEMBL1198350,,0,http://qudt.org/vocab/unit#Percent,887088,=,1,1,=,,Inhibition,%,,45.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,45.0
,3128106,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cccc(C)c21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL600674,,CHEMBL1198297,,0,http://qudt.org/vocab/unit#Percent,887089,=,1,1,=,,Inhibition,%,,2.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,2.0
,3128107,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)(C)c2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL601880,,CHEMBL1198351,,0,http://qudt.org/vocab/unit#Percent,887090,=,1,1,=,,Inhibition,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,0.0
,3128108,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CCC1(CC)CN([C@@H](c2cccc(F)c2)[C@H](O)CNC)c2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL603495,,CHEMBL1198417,,0,http://qudt.org/vocab/unit#Percent,887091,=,1,1,=,,Inhibition,%,,3.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,3.0
,3128109,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC2(CCCC2)c2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL605990,,CHEMBL1198495,,0,http://qudt.org/vocab/unit#Percent,887092,=,1,1,=,,Inhibition,%,,2.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,2.0
,3128110,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC2(CCCCC2)c2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL602550,,CHEMBL1198383,,0,http://qudt.org/vocab/unit#Percent,887192,=,1,1,=,,Inhibition,%,,39.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,39.0
,3128111,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1ccccc1)N1CC(C)(C)c2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL600220,,CHEMBL1198284,,0,http://qudt.org/vocab/unit#Percent,887193,=,1,1,=,,Inhibition,%,,18.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,18.0
,3128112,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cc(F)cc(F)c1)N1CC(C)(C)c2ccccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL600424,,CHEMBL1198290,,0,http://qudt.org/vocab/unit#Percent,887194,=,1,1,=,,Inhibition,%,,4.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,4.0
,3128113,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)(C)c2cc(F)ccc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL603109,,CHEMBL1198411,,0,http://qudt.org/vocab/unit#Percent,887195,=,1,1,=,,Inhibition,%,,14.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,14.0
,3128114,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)(C)c2ccc(F)cc21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL603920,,CHEMBL1198430,,0,http://qudt.org/vocab/unit#Percent,887196,=,1,1,=,,Inhibition,%,,22.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,22.0
,3128115,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1ccccc1)N1CC(C)(C)c2cccc(F)c21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL591928,,CHEMBL1197949,,0,http://qudt.org/vocab/unit#Percent,887286,=,1,1,=,,Inhibition,%,,7.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,7.0
,3128116,[],CHEMBL1072386,Displacement of [3H]WIN-35428 from human DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)(C)c2cccc(F)c21.Cl,,,CHEMBL1157549,J. Med. Chem.,2010,,CHEMBL598614,,CHEMBL1198206,,0,http://qudt.org/vocab/unit#Percent,887287,=,1,1,=,,Inhibition,%,,2.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,2.0
,3185313,[],CHEMBL1101483,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNCCCN1Cc2ccccc2N(c2ccccc2)S1(=O)=O,,,CHEMBL1155376,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1086398,,CHEMBL1086398,,0,http://qudt.org/vocab/unit#Percent,895190,=,1,1,=,,Inhibition,%,,17.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,17.0
,3185314,[],CHEMBL1101483,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNCCN1Cc2ccccc2N(c2ccccc2F)S1(=O)=O,,,CHEMBL1155376,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1087923,,CHEMBL1087923,,0,http://qudt.org/vocab/unit#Percent,895353,=,1,1,=,,Inhibition,%,,24.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,24.0
,3185315,[],CHEMBL1101483,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNCCCN1Cc2ccccc2N(c2ccccc2F)S1(=O)=O,,,CHEMBL1155376,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1087924,,CHEMBL1087924,,0,http://qudt.org/vocab/unit#Percent,895354,=,1,1,=,,Inhibition,%,,-7.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,-7.0
,3185316,[],CHEMBL1101483,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNCCCCN1Cc2ccccc2N(c2ccccc2F)S1(=O)=O,,,CHEMBL1155376,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1084933,,CHEMBL1084933,,0,http://qudt.org/vocab/unit#Percent,895424,=,1,1,=,,Inhibition,%,,18.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,18.0
,3185317,[],CHEMBL1101483,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNCCN1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,,,CHEMBL1155376,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1084934,,CHEMBL1084934,,0,http://qudt.org/vocab/unit#Percent,895425,=,1,1,=,,Inhibition,%,,-5.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,-5.0
,3185318,[],CHEMBL1101483,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNCCCN1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,,,CHEMBL1155376,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1083210,,CHEMBL1083210,,0,http://qudt.org/vocab/unit#Percent,895426,=,1,1,=,,Inhibition,%,,2.5,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,2.5
,3185319,[],CHEMBL1101483,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNCCCCN1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,,,CHEMBL1155376,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1083211,,CHEMBL1083211,,0,http://qudt.org/vocab/unit#Percent,895427,=,1,1,=,,Inhibition,%,,25.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,25.0
,3185321,[],CHEMBL1101486,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 10 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNCCCC1Cc2ccccc2N(c2ccccc2F)S1(=O)=O,,,CHEMBL1155376,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1085197,,CHEMBL1085197,,0,http://qudt.org/vocab/unit#Percent,895507,=,1,1,=,,Inhibition,%,,21.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,21.0
,3185322,[],CHEMBL1101486,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 10 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNCCCC1Cc2ccccc2N(c2ccccc2F)S1(=O)=O.Cl,,,CHEMBL1155376,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1204411,,CHEMBL1085197,,0,http://qudt.org/vocab/unit#Percent,895508,=,1,1,=,,Inhibition,%,,23.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,23.0
,3185323,[],CHEMBL1101486,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 10 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNCCCC1Cc2ccccc2N(c2c(F)cccc2F)S1(=O)=O.Cl,,,CHEMBL1155376,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1204412,,CHEMBL1085198,,0,http://qudt.org/vocab/unit#Percent,895510,=,1,1,=,,Inhibition,%,,3.8,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,3.8
,3185324,[],CHEMBL1101486,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 10 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNCCCC1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O.Cl,,,CHEMBL1155376,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1204414,,CHEMBL1096001,,0,http://qudt.org/vocab/unit#Percent,895582,=,1,1,=,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,3285112,[],CHEMBL1115638,Inhibition of [3H]WIN-35428 binding to human DAT expressed in CHO membranes at 1000 nM,B,,,BAO_0000201,BAO_0000249,cell membrane format,OC1(C(CN2CCNCC2)c2csc(Cl)c2)CCCCC1,,,CHEMBL1158540,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1095525,,CHEMBL1095525,,0,http://qudt.org/vocab/unit#Percent,909679,=,1,1,=,,Inhibition,%,,43.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,43.0
,3285156,[],CHEMBL1115638,Inhibition of [3H]WIN-35428 binding to human DAT expressed in CHO membranes at 1000 nM,B,,,BAO_0000201,BAO_0000249,cell membrane format,OC1(C(CN2CCNCC2)c2csc3ccccc23)CCCCC1,,,CHEMBL1158540,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1097469,,CHEMBL1097469,,0,http://qudt.org/vocab/unit#Percent,909758,=,1,1,=,,Inhibition,%,,51.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,51.0
,3285157,[],CHEMBL1115638,Inhibition of [3H]WIN-35428 binding to human DAT expressed in CHO membranes at 1000 nM,B,,,BAO_0000201,BAO_0000249,cell membrane format,OC1(C(CN2CCNCC2)c2cc3ccccc3s2)CCCCC1,,,CHEMBL1158540,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1097470,,CHEMBL1097470,,0,http://qudt.org/vocab/unit#Percent,909759,=,1,1,=,,Inhibition,%,,61.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,61.0
Not Determined,3302836,[],CHEMBL1120737,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 10 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,,,CHEMBL1155515,J. Med. Chem.,2010,,CHEMBL1083408,,CHEMBL1083408,,0,http://qudt.org/vocab/unit#Percent,915996,,1,0,,,Inhibition,%,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,,UO_0000187,,
Not Determined,3302837,[],CHEMBL1120737,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 10 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2Cl)S1(=O)=O,,,CHEMBL1155515,J. Med. Chem.,2010,,CHEMBL1082459,,CHEMBL1082459,,0,http://qudt.org/vocab/unit#Percent,916000,,1,0,,,Inhibition,%,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,,UO_0000187,,
Not Determined,3302838,[],CHEMBL1120737,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 10 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2Cl)S1(=O)=O,,,CHEMBL1155515,J. Med. Chem.,2010,,CHEMBL1086035,,CHEMBL1086035,,0,http://qudt.org/vocab/unit#Percent,916077,,1,0,,,Inhibition,%,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,,UO_0000187,,
Not Determined,3302839,[],CHEMBL1120737,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 10 uM,B,,,BAO_0000201,BAO_0000219,cell-based format,CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O,,,CHEMBL1155515,J. Med. Chem.,2010,,CHEMBL1082611,,CHEMBL1082611,,0,http://qudt.org/vocab/unit#Percent,916250,,1,0,,,Inhibition,%,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,,UO_0000187,,
